SiteID,Latitude,Longitude,L2,DCFC
125990,33.15056,-96.83699,1,0
125991,45.44528,-122.73311,1,0
126266,46.08963,-122.93739,1,1
126267,46.10136,-123.20190,1,1
126268,41.77408,-124.18975,0,1
126636,42.05230,-80.08185,0,1
126637,35.75851,-78.73892,1,1
127009,47.61170,-122.33341,1,0
127010,39.91125,-86.10915,1,0
127012,32.80799,-83.73419,1,0
127226,32.87869,-111.71222,0,1
127227,30.51117,-84.24832,0,1
127441,30.95689,-95.89588,0,1
127672,32.61982,-116.97600,1,0
127673,38.78364,-90.52773,0,1
127674,43.75651,-88.47520,1,0
127933,35.22440,-99.86960,0,1
127934,35.19912,-111.61560,0,1
127935,32.96482,-96.34252,0,1
127936,25.92712,-80.17042,1,1
127956,34.03736,-118.68606,1,0
127973,40.64527,-111.27988,1,0
127974,40.73954,-111.55991,1,0
127975,34.13165,-117.90881,0,1
128242,36.97527,-120.08180,0,1
128243,33.83162,-118.34759,0,1
128501,42.00976,-87.71181,1,1
128502,26.36277,-80.13192,0,1
129032,34.09722,-117.54549,1,0
129036,40.89603,-82.66225,1,0
129039,39.62799,-106.50224,1,0
129040,36.83810,-119.86381,1,0
129041,37.70603,-105.87065,1,0
129330,35.11274,-106.60626,0,1
129331,42.84227,-72.56461,1,0
129332,42.87906,-72.57578,1,0
129335,43.64299,-72.32734,1,0
129336,43.64354,-72.33009,1,0
129338,44.51811,-73.18408,1,0
131341,33.76665,-118.19873,1,0
131642,32.76507,-117.15060,0,1
131643,34.16459,-117.28456,0,1
131655,34.09404,-80.85339,1,0
131656,29.49403,-98.54962,1,0
131657,47.37069,-101.83816,1,0
131658,46.84545,-96.87650,1,0
131659,46.86150,-96.84682,1,0
131661,42.69854,-74.93117,1,0
131662,35.21028,-118.83262,1,0
131663,44.95118,-93.09539,1,0
131995,35.70268,-82.56667,1,0
132324,37.60224,-122.39295,0,1
132975,28.00351,-82.78825,1,0
132976,28.03760,-82.77320,1,0
133324,43.01881,-74.99188,0,1
133325,42.95593,-76.92097,0,1
133326,39.27275,-84.32953,0,1
133327,32.33207,-96.62012,0,1
133662,34.82479,-82.28901,0,1
134004,29.77261,-95.39988,0,1
134005,26.04741,-80.25048,1,1
134370,42.43932,-76.50574,0,1
134371,39.70318,-104.82568,1,1
134743,34.15558,-118.39595,0,1
134745,28.80178,-81.72701,1,0
135114,32.69106,-117.10396,0,1
135485,38.67832,-75.77783,1,0
135486,38.56556,-75.71589,1,0
135487,38.36781,-75.07344,1,0
135488,34.95733,-81.93726,1,0
135489,37.23262,-121.98621,1,0
135490,36.59678,-105.45101,1,0
135493,34.03766,-118.26003,1,0
135494,25.88580,-80.13196,1,0
135872,47.23947,-122.48025,1,1
135873,37.65479,-113.08677,0,1
135874,35.04197,-110.70177,0,1
135875,30.19667,-97.78637,1,0
136267,33.59314,-117.72847,0,1
136268,39.98232,-83.14674,0,1
136271,35.25112,-112.19840,1,0
136276,32.66330,-96.90392,1,0
136695,41.07828,-73.46632,0,1
136696,37.93308,-122.33049,0,1
136697,46.60252,-120.47924,0,1
136698,39.60980,-119.21622,0,1
136699,38.86963,-78.52963,0,1
136700,32.75430,-97.43069,0,1
136702,35.47809,-97.74109,0,1
136703,35.72606,-97.41331,0,1
137137,38.63995,-121.49920,0,1
137138,38.13504,-79.04716,0,1
137139,35.50811,-78.31505,0,1
137147,38.88031,-77.10852,1,0
137148,38.88043,-77.10907,1,0
137149,38.90290,-77.02589,1,0
137150,38.90290,-77.02589,1,0
137151,40.85674,-81.34899,1,0
137152,40.85674,-81.34899,1,0
137153,35.44390,-83.94375,1,0
137154,38.96937,-76.93718,1,0
137155,39.09142,-77.52566,1,0
137156,36.91258,-121.78468,1,0
137157,45.53732,-122.86488,1,0
137158,45.53646,-122.86503,1,0
137160,45.38329,-122.74926,1,0
137161,45.65769,-122.58188,1,0
137162,45.65737,-122.58479,1,0
137163,45.61205,-121.54843,1,0
137164,45.61205,-121.54843,1,0
137165,36.91104,-121.75936,1,0
137166,38.90614,-77.05006,1,0
137167,38.90614,-77.05006,1,0
137168,38.90375,-77.03723,1,0
137169,38.90051,-77.03671,1,0
137170,38.17810,-84.81542,1,0
137171,37.81667,-84.74067,1,0
137172,37.73331,-84.32518,1,0
137173,29.90801,-90.16061,1,0
137177,36.11811,-115.16347,1,0
137180,41.16621,-80.10374,1,0
137181,38.80508,-77.05960,1,0
137182,38.88895,-77.08366,1,0
137183,38.88819,-77.09440,1,0
137185,47.61015,-122.33208,1,0
137186,36.91224,-121.76597,1,0
138537,48.74393,-122.46185,0,1
138583,36.38663,-82.49854,1,0
138584,41.11803,-73.41493,1,0
139037,42.05240,-88.04451,1,1
139501,32.95830,-117.03943,1,1
139506,37.44793,-122.12563,1,1
139983,33.97915,-117.63459,1,0
139984,19.71094,-155.07675,0,1
139986,29.72650,-84.98409,1,0
139987,21.58917,-158.10339,0,1
139989,28.29019,-81.37161,1,0
139990,28.55504,-81.76620,1,0
140497,33.89497,-118.37913,0,1
140500,37.11357,-76.44584,1,0
140502,37.97335,-122.03192,1,0
141028,29.72839,-84.98444,0,1
142053,38.03750,-121.29835,1,0
142058,32.80017,-96.80479,1,0
142583,44.21443,-73.59468,1,0
142585,26.79171,-80.03363,1,0
143113,37.80326,-122.27678,0,1
143115,34.04565,-118.23866,1,0
143116,34.04108,-118.25352,1,0
143117,34.05474,-118.27733,1,0
143118,34.04034,-118.25379,1,0
143123,37.69119,-121.88977,1,0
143124,43.40958,-70.55846,1,0
143126,38.97882,-94.63250,1,0
143127,32.65381,-117.10123,0,1
143128,42.13649,-87.92731,1,0
143129,44.45464,-73.14577,1,0
143131,33.64556,-117.74522,1,0
143132,25.77697,-80.19096,1,0
143134,39.02309,-94.71492,1,0
143135,40.14612,-105.09991,1,0
143136,43.41104,-70.56069,1,0
143137,37.74723,-122.41995,0,1
143138,43.41111,-70.56064,0,1
143139,43.41114,-70.56060,0,1
143140,42.96244,-70.83383,0,1
143141,39.51538,-119.78323,0,1
143143,43.59327,-116.36589,1,1
143144,35.80359,-80.29253,1,0
143145,34.08352,-117.57527,1,0
143146,33.69918,-117.74007,1,0
143147,33.69880,-117.74060,1,0
143148,40.43804,-104.99411,0,1
143149,33.74250,-118.00116,0,1
143150,39.62273,-85.44391,1,0
143151,45.65934,-110.55805,1,0
143152,47.66747,-117.14930,0,1
143153,39.74376,-105.00859,1,0
143154,40.16510,-105.10172,1,0
143155,42.32059,-72.63269,1,0
143156,32.87914,-117.22408,1,0
143158,40.17083,-105.10492,1,0
143159,43.12060,-88.05403,0,1
143160,33.62413,-117.93115,1,0
143161,36.83943,-119.68331,1,0
143162,27.14494,-80.21274,0,1
143164,35.07868,-78.95002,0,1
143165,42.73274,-73.72521,1,0
143166,39.75909,-104.98843,1,0
143167,40.79215,-77.86147,1,0
143168,39.84749,-75.71159,1,0
143169,40.14626,-105.11513,1,0
143171,26.75996,-80.09480,0,1
143172,42.73269,-73.72359,1,0
143173,37.83213,-121.28668,0,1
143174,35.36443,-80.71057,0,1
143175,32.94605,-96.82465,1,0
143177,33.68763,-117.85649,1,0
143178,33.65422,-117.77933,1,0
143179,33.85941,-117.97493,0,1
143180,35.83691,-78.63726,1,0
143181,40.92516,-72.69904,0,1
143182,43.60144,-96.76200,0,1
143183,39.99107,-82.84371,1,0
143184,39.70498,-105.20495,0,1
143185,32.74843,-97.37091,1,0
143187,33.60785,-117.82642,1,0
143188,39.40460,-74.55359,0,1
143189,38.79420,-90.56074,0,1
143190,33.56948,-117.83359,1,1
143191,40.75531,-73.95561,1,0
143192,40.10258,-83.16545,1,0
143193,41.82987,-71.50188,1,0
143195,40.10048,-83.16659,1,0
143196,42.73375,-73.72753,1,0
143197,32.82236,-117.22662,0,1
143198,34.09175,-117.88121,1,0
143199,38.85854,-94.52515,1,1
143200,41.83095,-71.49898,1,0
143201,42.74195,-73.68269,1,0
143202,36.14910,-86.74358,0,1
143203,30.47943,-87.25373,0,1
143204,38.89185,-94.79060,0,1
143205,40.60567,-74.27818,0,1
143206,48.00982,-122.51769,1,0
143207,34.66568,-92.40553,0,1
143208,33.89681,-118.16056,1,0
143209,40.72534,-73.59370,1,0
143210,35.06164,-85.13038,0,1
143211,35.80926,-80.81088,1,0
143212,47.82864,-122.31088,0,1
143213,33.79678,-118.16923,1,0
143215,47.24293,-122.39677,0,1
143217,39.14905,-94.56918,1,0
143218,43.04972,-77.09343,1,0
143219,27.75849,-97.46124,0,1
143220,26.54125,-81.79331,0,1
143221,42.20410,-83.26962,0,1
143222,39.34047,-76.47077,0,1
143223,36.84874,-76.15566,0,1
143224,42.73192,-73.72414,1,0
143226,33.63615,-78.99340,1,0
143227,44.45552,-93.16187,1,0
143229,42.73143,-73.72433,1,0
143230,34.08422,-117.57424,1,0
143231,42.95863,-71.43949,0,1
143232,42.31788,-72.63027,1,0
143233,42.39771,-71.14943,1,0
143234,40.84865,-74.47173,0,1
143236,34.41450,-119.69137,1,0
143237,42.06541,-70.86740,1,0
143238,40.49716,-79.88206,1,0
143241,42.73317,-73.72730,1,0
143242,40.51418,-79.85705,1,0
143243,42.73126,-73.72642,1,0
143244,42.73275,-73.72705,1,0
143245,41.65122,-93.61790,0,1
143246,43.59552,-96.61951,1,0
143247,35.07188,-106.62737,1,0
143251,42.73286,-73.72669,1,0
143252,42.07499,-71.62793,1,0
143253,40.30456,-79.58530,0,1
143254,41.13884,-81.79673,0,1
143256,32.88881,-117.22640,1,0
143257,42.52357,-71.04269,1,0
143258,42.52370,-71.04228,1,0
143259,39.65908,-106.82782,0,1
143260,39.00060,-94.63228,1,0
143261,35.18364,-106.58952,0,1
143262,40.16778,-74.89816,0,1
143263,39.20581,-94.47807,1,0
143264,33.88503,-118.16036,1,0
143265,32.88913,-117.15182,1,0
143266,39.20503,-94.47863,1,0
143267,38.79841,-121.21230,0,1
143268,48.30922,-122.64127,1,0
143269,42.19319,-88.17285,1,0
143270,42.52164,-71.04567,1,0
143271,33.49474,-88.42999,1,0
143272,42.73454,-73.72825,1,0
143273,42.58394,-71.29234,0,1
143274,34.23707,-118.58922,1,0
143275,33.27582,-111.81852,1,0
143276,38.22111,-85.75205,0,1
143278,33.98724,-118.44511,0,1
143279,29.81451,-95.39243,1,0
143280,38.91381,-104.81425,0,1
143281,47.61164,-122.21060,1,0
143282,32.83910,-97.13585,0,1
143283,40.57714,-105.07804,1,0
143284,40.57778,-105.08594,1,0
143285,37.38316,-84.33004,1,0
143286,42.69552,-71.16298,1,0
143287,40.94307,-73.74115,1,0
143288,40.55936,-105.08679,1,0
143289,42.68713,-71.14576,1,1
143291,39.56672,-105.02403,0,1
143294,35.44404,-80.87166,1,0
143295,39.91820,-105.14305,1,0
143297,40.04814,-74.20582,0,1
143298,40.66596,-73.53691,0,1
143299,44.65735,-93.24385,1,0
143300,41.19167,-73.88247,1,0
143301,34.27552,-119.28014,1,0
143303,34.02074,-118.48104,1,0
143304,34.27974,-119.29221,1,0
143305,42.34206,-72.52108,1,0
143306,30.22206,-81.88102,1,0
143307,44.95279,-92.99711,1,0
143308,43.39450,-94.83424,1,0
143309,34.05097,-118.25915,1,0
143310,32.72885,-97.47997,0,1
143311,36.06258,-79.95928,0,1
143312,41.87948,-87.77724,1,0
143313,47.63059,-122.15664,0,1
143314,27.89071,-82.66935,1,0
143315,34.24654,-118.60650,1,1
143316,42.40697,-71.33369,1,0
143317,45.14834,-93.23784,0,1
143318,34.24649,-118.60674,1,0
143319,40.89823,-73.79219,0,1
143320,41.20988,-96.02475,0,1
143321,27.96406,-82.69796,1,0
143322,42.83139,-73.73806,1,0
143323,44.95264,-92.99712,1,0
143324,44.95283,-92.99711,1,0
143325,44.95289,-92.99710,1,0
143326,40.75832,-111.83598,1,0
143327,40.77043,-111.84277,1,0
143328,40.76193,-111.85064,1,0
143329,37.66550,-122.09520,1,0
143330,32.88088,-117.20331,1,0
143331,30.22175,-81.57384,0,1
143332,30.27691,-97.66676,1,0
143333,43.68855,-70.32665,0,1
143334,47.15536,-122.28065,1,0
143335,47.15563,-122.28026,1,0
143336,33.91952,-118.12467,1,0
143337,33.47382,-84.51059,1,0
143338,37.82082,-121.99762,1,0
143339,37.82118,-121.99761,1,0
143340,36.37939,-79.94761,1,0
143341,32.76759,-117.14751,1,0
143342,40.60363,-75.47109,1,0
143343,40.60406,-75.46983,1,0
143344,40.98361,-111.90789,1,0
143345,33.84372,-118.01082,1,1
143346,41.61652,-93.86464,1,0
143347,35.76497,-78.64961,0,1
143348,43.07587,-87.88255,1,0
143349,33.66971,-96.61213,1,0
143350,33.49587,-117.15152,1,0
143351,33.54224,-111.87483,1,1
143352,33.49404,-117.14759,1,0
143353,42.58302,-87.95140,0,1
143354,40.71712,-74.04249,1,0
143355,30.22277,-97.74635,1,0
143356,44.95394,-93.01087,1,0
143357,35.83761,-94.63871,1,0
143358,38.54675,-121.33658,1,0
143359,44.95397,-93.01139,1,0
143360,42.14013,-87.96329,1,0
143361,34.13309,-118.05232,1,0
143362,35.83387,-78.88212,1,0
143363,43.02041,-73.84082,1,0
143364,42.67800,-72.03040,1,0
143365,42.69579,-71.20481,1,0
143366,33.11499,-117.09633,1,0
143367,36.82892,-119.68401,1,0
143368,41.83578,-96.71215,1,0
143369,47.61683,-122.33908,1,0
143370,40.63914,-111.88591,1,0
143371,40.63907,-111.88593,1,0
143372,41.81706,-88.00847,1,0
143373,40.68834,-111.82485,1,0
143374,47.06167,-122.77086,0,1
143375,30.40537,-97.84813,1,0
143376,32.88344,-117.20678,1,0
143377,43.11297,-77.48576,1,0
143378,42.81211,-70.87419,1,0
143379,40.64587,-75.37179,1,0
143380,28.60379,-81.28867,1,0
143381,28.60369,-81.29023,1,0
143382,34.02520,-118.39257,1,0
143383,36.13149,-86.66938,0,1
143384,36.88632,-119.79915,1,0
143385,38.33289,-104.70788,1,0
143386,33.95318,-118.14512,1,0
143387,40.77554,-111.94718,1,0
143388,36.11120,-115.14012,1,0
143389,36.11194,-115.13981,1,0
143390,43.32876,-73.66628,1,0
143393,39.04776,-77.05122,1,0
143395,36.85217,-121.40550,1,0
143396,37.55333,-122.30825,1,0
143397,47.67787,-122.19936,1,0
143398,40.88217,-82.66088,1,0
143400,29.53966,-98.07729,0,1
143401,40.44266,-79.99770,1,0
143402,40.43957,-80.00243,1,0
143403,40.43903,-80.00205,1,0
143404,38.99388,-105.05693,1,0
143405,40.12358,-83.27218,1,0
143406,39.36886,-107.03582,0,1
143407,33.66439,-117.74606,1,0
143408,42.95883,-87.99160,0,1
143409,42.93788,-123.28368,1,0
143411,40.52054,-104.97717,1,0
143412,33.99116,-118.46502,1,0
143413,42.69426,-71.01466,1,0
143414,44.94937,-85.18500,1,0
143415,37.63372,-104.78546,1,0
143416,47.15320,-122.50402,1,0
143417,33.93536,-118.10052,1,0
143418,33.93064,-118.11024,1,0
143419,41.47068,-81.79948,0,1
143420,33.93067,-118.11028,1,0
143421,33.92021,-118.13100,1,0
143422,40.41405,-74.63919,1,0
143423,42.09304,-71.26807,1,0
143424,39.62762,-106.50060,1,0
143425,33.95245,-118.13679,1,0
143426,40.85796,-73.38982,1,0
143427,42.44592,-71.42580,1,0
143428,42.66239,-70.99907,1,0
143429,37.73459,-121.42420,1,0
143431,42.69462,-71.01399,1,0
143432,44.73756,-92.88490,1,0
143433,42.75655,-73.82011,1,0
143434,40.52209,-105.00146,1,0
143435,33.97704,-118.39242,1,0
143436,43.02603,-88.19440,1,1
143437,42.76130,-73.81754,1,0
143438,39.95571,-83.02301,1,0
143439,40.05716,-75.52579,1,0
143440,42.76264,-73.82204,1,0
143441,42.76848,-73.82226,1,0
143442,40.06078,-75.45801,1,0
143443,40.06067,-75.45972,1,0
143444,38.88267,-94.66907,1,0
143445,34.68012,-118.16331,0,1
143446,38.99396,-105.05466,1,0
143447,40.51181,-107.50514,1,0
143448,27.51586,-82.57260,1,0
143449,38.58412,-121.49541,1,0
143450,32.92906,-80.68758,1,0
143451,38.61133,-106.51320,1,0
143452,29.44467,-98.47424,1,0
143453,29.44461,-98.47399,1,0
143454,45.60930,-122.50048,1,0
143455,35.14849,-120.64966,1,0
143456,34.20889,-118.21038,1,0
143457,35.14824,-120.64918,1,0
143458,34.21103,-118.21587,1,0
143459,40.50481,-106.85726,1,0
143460,33.76269,-118.16493,1,0
143461,38.93662,-104.81467,1,0
143462,20.65963,-156.44059,1,0
143463,21.40917,-157.81244,1,0
143464,41.99115,-73.98686,1,0
143466,38.75075,-77.48194,0,1
143467,25.81935,-80.33557,1,0
143468,45.38337,-122.58062,0,1
143469,38.58393,-121.49561,1,0
143470,30.27668,-97.74933,1,0
143471,34.20209,-118.19536,1,0
143472,32.82393,-97.06680,1,0
143473,36.80964,-119.78309,1,0
143474,33.75844,-117.98734,1,0
143475,39.24434,-119.95189,1,0
143476,39.20927,-96.28285,1,0
143477,33.65865,-84.01849,0,1
143478,43.23237,-87.98422,0,1
143479,40.83173,-77.84528,1,0
143480,39.24098,-76.58291,0,1
143481,39.24052,-76.58784,0,1
143482,39.24021,-76.58943,0,1
143483,33.91893,-117.91235,1,0
143484,39.97651,-75.30494,1,0
143485,37.78932,-122.40604,1,0
143486,44.21519,-73.59424,1,0
143487,34.17189,-118.65931,1,0
143489,39.01954,-95.50789,1,1
143490,39.09625,-77.19765,1,0
143491,37.76631,-96.98113,0,1
143492,37.76582,-96.98246,1,0
143493,41.63666,-73.91962,1,0
143494,43.19784,-77.57775,1,0
143495,33.65711,-117.74953,1,0
143496,40.57761,-111.83527,1,0
143497,40.59311,-111.87650,1,0
143498,40.58241,-111.91619,1,0
143499,29.33944,-81.13271,0,1
143500,39.02022,-95.13450,1,0
143501,42.28927,-72.64573,1,0
143502,39.02036,-95.13467,0,1
143503,33.97575,-118.39114,1,0
143504,47.31539,-122.30715,1,0
143505,40.59248,-111.90878,1,0
143506,33.65652,-117.75078,1,0
143507,40.58132,-111.85505,1,0
143508,25.74088,-80.27681,1,0
143509,35.46336,-97.63415,0,1
143510,38.58464,-121.49337,1,0
143511,40.60378,-75.47132,1,0
143512,33.81295,-117.92679,1,0
143513,33.80919,-117.92703,1,0
143514,33.81311,-117.92770,1,0
143515,33.81279,-117.92785,1,0
143516,42.25655,-71.33928,1,0
143517,38.54114,-76.78820,0,1
143519,40.09326,-83.16724,1,0
143520,30.69243,-88.04875,1,0
143521,30.69401,-88.04091,1,0
143522,39.72885,-121.79905,1,0
143523,30.69400,-88.04269,1,0
143524,30.69056,-88.04472,1,0
143525,30.69098,-88.04201,1,0
143526,30.68734,-88.03763,1,0
143527,41.95474,-71.13755,1,0
143528,30.69514,-88.04071,1,0
143529,30.69250,-88.03899,1,0
143530,30.26797,-97.75092,1,0
143531,40.01482,-82.92252,1,0
143532,31.81683,-102.40056,0,1
143533,35.16680,-80.84940,1,0
143534,29.92017,-95.20344,1,0
143535,36.16471,-115.15405,1,0
143536,32.71894,-117.16941,1,0
143537,32.71952,-117.16945,1,0
143538,39.77600,-105.23417,1,0
143540,39.66779,-104.82549,1,0
143541,40.91812,-111.39895,1,1
143542,40.64518,-111.28028,1,0
143543,34.03827,-118.68572,1,0
143544,32.97850,-117.25588,1,0
143545,27.91220,-82.35001,1,0
143546,38.87775,-77.22240,0,1
143547,44.93882,-73.04807,1,0
143548,42.12359,-71.20706,1,0
143549,44.10893,-72.81897,1,0
143550,44.11335,-72.85506,1,0
143551,43.40961,-70.55842,0,1
143552,27.89032,-82.66856,1,0
143553,41.30197,-95.90305,1,0
143554,40.98456,-75.19243,1,0
143555,28.85239,-81.68457,1,0
143556,28.85424,-81.68469,1,0
143557,28.85409,-81.68614,1,0
143558,38.81413,-77.04312,1,0
143559,25.80497,-80.18610,1,0
143561,31.49953,-97.17078,1,0
143562,32.85516,-97.03713,0,1
143564,37.31818,-121.94730,1,0
143565,33.90518,-84.34855,1,0
143566,42.03911,-74.11343,1,0
143567,39.98003,-83.02820,1,0
143568,28.60308,-81.28898,1,0
143569,39.97912,-83.02514,1,0
143570,38.73211,-121.21373,1,0
143571,40.45382,-80.15816,1,0
143572,43.09306,-73.74364,1,0
143573,43.09480,-73.74368,1,0
143574,21.97198,-159.36608,1,0
143575,47.67805,-122.31412,1,0
143577,32.94248,-97.15928,1,0
143578,42.73136,-73.66908,1,0
143579,35.90063,-78.80427,1,0
143580,40.60052,-75.47278,1,0
143581,32.85555,-97.03865,1,0
143583,30.38951,-97.71890,1,0
143584,34.05135,-118.47199,1,0
143585,32.85576,-97.03805,1,0
143586,43.06626,-73.78076,1,0
143587,36.04571,-80.26304,1,0
143588,32.78759,-96.79943,1,0
143589,41.50239,-74.06624,1,0
143590,33.76703,-118.19763,1,0
143591,43.44760,-73.69586,1,0
143592,26.36283,-81.83486,1,0
143593,33.72700,-84.32079,1,0
143594,33.64784,-117.73908,0,1
143595,34.16402,-118.83243,0,1
143597,38.88267,-94.66918,1,0
143599,40.71894,-73.92886,1,0
143600,37.53897,-122.30285,1,0
143601,39.98046,-83.02863,1,0
143602,29.50940,-98.39602,1,0
143603,41.85119,-87.64298,1,0
143604,43.44762,-73.69569,1,0
143605,30.68991,-88.04084,1,0
143606,30.69232,-88.03897,1,0
143607,30.69272,-88.04283,1,0
143608,30.04636,-94.07318,1,0
143609,37.53895,-122.30271,1,0
143610,41.78373,-80.85885,1,0
143611,28.29635,-81.36763,1,0
143612,40.81467,-73.98902,1,0
143613,39.93826,-75.16728,1,0
143614,33.86280,-117.59254,1,0
143616,33.96235,-118.35081,1,0
143617,37.37582,-122.03430,1,0
143618,37.37428,-122.03120,1,0
143621,41.87309,-87.63380,1,0
143622,37.37621,-122.03391,1,0
143624,33.12775,-117.25950,1,0
143625,37.70950,-121.79559,1,0
143626,38.92168,-77.23003,1,0
143628,37.37564,-122.03417,1,0
143629,40.06663,-82.74929,1,0
143630,40.06846,-82.75121,1,0
143631,37.37569,-122.03417,1,0
143632,37.37449,-122.03103,1,0
143633,37.37425,-122.03176,1,0
143634,33.12754,-117.25369,1,0
143635,33.12884,-117.25427,1,0
143636,33.12795,-117.25637,1,0
143637,34.06351,-118.02821,1,0
143638,42.32517,-71.06113,1,0
143639,32.87651,-117.20400,1,0
143640,38.06951,-122.80816,1,0
143641,34.06381,-118.02872,1,0
143643,33.86344,-117.99537,1,0
143644,34.07043,-118.39811,1,0
143645,39.71122,-104.94479,1,0
143646,33.86325,-117.99571,0,1
143647,39.27358,-76.59248,1,0
143648,32.97513,-97.03551,1,0
143649,36.33669,-94.18619,1,0
143650,39.15633,-75.53111,1,0
143651,39.27499,-76.59169,1,0
143652,38.29187,-122.45951,1,0
143653,40.75931,-111.87077,1,0
143654,37.68571,-122.39955,0,1
143655,38.94390,-77.31280,1,0
143656,38.96334,-94.64809,1,0
143657,32.75957,-97.35717,0,1
143658,40.90413,-73.13493,1,0
143659,40.30340,-79.98185,1,0
143660,32.88854,-117.22611,1,0
143661,37.53959,-122.30270,1,0
143662,38.79474,-77.00885,1,0
143663,37.53944,-122.30324,1,0
143664,39.99887,-105.28284,1,0
143665,34.06928,-118.40167,1,0
143668,39.39231,-107.09104,1,0
143669,29.78119,-95.39913,1,0
143670,47.71785,-122.29431,1,0
143671,37.70950,-121.79559,1,0
143672,39.18728,-106.81919,0,1
143673,39.26009,-76.60780,1,0
143674,43.07751,-89.37662,0,1
143675,33.75583,-117.98567,0,1
143676,33.69338,-117.88273,1,0
143677,28.36118,-81.65135,1,0
143678,34.27301,-119.25750,1,0
143679,42.62881,-71.27757,0,1
